filter_status	method	node	rejected
after_filter	Structured_Holm	GO:0014848	FALSE
before_filter	BH	GO:0014848	FALSE
after_filter	BH	GO:0014848	FALSE
before_filter	Focused_BH	GO:0014850	FALSE
after_filter	Focused_BH	GO:0014850	FALSE
before_filter	Structured_Holm	GO:0014850	FALSE
after_filter	Structured_Holm	GO:0014850	FALSE
before_filter	BH	GO:0014850	FALSE
after_filter	BH	GO:0014850	FALSE
before_filter	Focused_BH	GO:0014854	FALSE
after_filter	Focused_BH	GO:0014854	FALSE
before_filter	Structured_Holm	GO:0014854	FALSE
after_filter	Structured_Holm	GO:0014854	FALSE
before_filter	BH	GO:0014854	FALSE
after_filter	BH	GO:0014854	FALSE
before_filter	Focused_BH	GO:0014855	FALSE
after_filter	Focused_BH	GO:0014855	FALSE
before_filter	Structured_Holm	GO:0014855	FALSE
after_filter	Structured_Holm	GO:0014855	FALSE
before_filter	BH	GO:0014855	FALSE
after_filter	BH	GO:0014855	FALSE
before_filter	Focused_BH	GO:0014856	FALSE
after_filter	Focused_BH	GO:0014856	FALSE
before_filter	Structured_Holm	GO:0014856	FALSE
after_filter	Structured_Holm	GO:0014856	FALSE
before_filter	BH	GO:0014856	FALSE
after_filter	BH	GO:0014856	FALSE
before_filter	Focused_BH	GO:0014857	FALSE
after_filter	Focused_BH	GO:0014857	FALSE
before_filter	Structured_Holm	GO:0014857	FALSE
after_filter	Structured_Holm	GO:0014857	FALSE
before_filter	BH	GO:0014857	FALSE
after_filter	BH	GO:0014857	FALSE
before_filter	Focused_BH	GO:0014858	FALSE
after_filter	Focused_BH	GO:0014858	FALSE
before_filter	Structured_Holm	GO:0014858	FALSE
after_filter	Structured_Holm	GO:0014858	FALSE
before_filter	BH	GO:0014858	FALSE
after_filter	BH	GO:0014858	FALSE
before_filter	Focused_BH	GO:0014859	FALSE
after_filter	Focused_BH	GO:0014859	FALSE
before_filter	Structured_Holm	GO:0014859	FALSE
after_filter	Structured_Holm	GO:0014859	FALSE
before_filter	BH	GO:0014859	FALSE
after_filter	BH	GO:0014859	FALSE
before_filter	Focused_BH	GO:0014861	FALSE
after_filter	Focused_BH	GO:0014861	FALSE
before_filter	Structured_Holm	GO:0014861	FALSE
after_filter	Structured_Holm	GO:0014861	FALSE
before_filter	BH	GO:0014861	FALSE
after_filter	BH	GO:0014861	FALSE
before_filter	Focused_BH	GO:0014862	FALSE
after_filter	Focused_BH	GO:0014862	FALSE
before_filter	Structured_Holm	GO:0014862	FALSE
after_filter	Structured_Holm	GO:0014862	FALSE
before_filter	BH	GO:0014862	FALSE
after_filter	BH	GO:0014862	FALSE
before_filter	Focused_BH	GO:0014866	FALSE
after_filter	Focused_BH	GO:0014866	FALSE
before_filter	Structured_Holm	GO:0014866	FALSE
after_filter	Structured_Holm	GO:0014866	FALSE
before_filter	BH	GO:0014866	FALSE
after_filter	BH	GO:0014866	FALSE
before_filter	Focused_BH	GO:0014870	FALSE
after_filter	Focused_BH	GO:0014870	FALSE
before_filter	Structured_Holm	GO:0014870	FALSE
after_filter	Structured_Holm	GO:0014870	FALSE
before_filter	BH	GO:0014870	FALSE
after_filter	BH	GO:0014870	FALSE
before_filter	Focused_BH	GO:0014873	FALSE
after_filter	Focused_BH	GO:0014873	FALSE
before_filter	Structured_Holm	GO:0014873	FALSE
after_filter	Structured_Holm	GO:0014873	FALSE
before_filter	BH	GO:0014873	FALSE
after_filter	BH	GO:0014873	FALSE
before_filter	Focused_BH	GO:0014874	FALSE
after_filter	Focused_BH	GO:0014874	FALSE
before_filter	Structured_Holm	GO:0014874	FALSE
after_filter	Structured_Holm	GO:0014874	FALSE
before_filter	BH	GO:0014874	FALSE
after_filter	BH	GO:0014874	FALSE
before_filter	Focused_BH	GO:0014876	FALSE
after_filter	Focused_BH	GO:0014876	FALSE
before_filter	Structured_Holm	GO:0014876	FALSE
after_filter	Structured_Holm	GO:0014876	FALSE
before_filter	BH	GO:0014876	FALSE
after_filter	BH	GO:0014876	FALSE
before_filter	Focused_BH	GO:0014877	FALSE
after_filter	Focused_BH	GO:0014877	FALSE
before_filter	Structured_Holm	GO:0014877	FALSE
after_filter	Structured_Holm	GO:0014877	FALSE
before_filter	BH	GO:0014877	FALSE
after_filter	BH	GO:0014877	FALSE
before_filter	Focused_BH	GO:0014878	FALSE
after_filter	Focused_BH	GO:0014878	FALSE
before_filter	Structured_Holm	GO:0014878	FALSE
after_filter	Structured_Holm	GO:0014878	FALSE
before_filter	BH	GO:0014878	FALSE
after_filter	BH	GO:0014878	FALSE
before_filter	Focused_BH	GO:0014883	FALSE
after_filter	Focused_BH	GO:0014883	FALSE
before_filter	Structured_Holm	GO:0014883	FALSE
after_filter	Structured_Holm	GO:0014883	FALSE
before_filter	BH	GO:0014883	FALSE
after_filter	BH	GO:0014883	FALSE
before_filter	Focused_BH	GO:0014886	FALSE
after_filter	Focused_BH	GO:0014886	FALSE
before_filter	Structured_Holm	GO:0014886	FALSE
after_filter	Structured_Holm	GO:0014886	FALSE
before_filter	BH	GO:0014886	FALSE
after_filter	BH	GO:0014886	FALSE
before_filter	Focused_BH	GO:0014887	FALSE
after_filter	Focused_BH	GO:0014887	FALSE
before_filter	Structured_Holm	GO:0014887	FALSE
after_filter	Structured_Holm	GO:0014887	FALSE
before_filter	BH	GO:0014887	FALSE
after_filter	BH	GO:0014887	FALSE
before_filter	Focused_BH	GO:0014888	FALSE
after_filter	Focused_BH	GO:0014888	FALSE
before_filter	Structured_Holm	GO:0014888	FALSE
after_filter	Structured_Holm	GO:0014888	FALSE
before_filter	BH	GO:0014888	FALSE
after_filter	BH	GO:0014888	FALSE
before_filter	Focused_BH	GO:0014889	FALSE
after_filter	Focused_BH	GO:0014889	FALSE
before_filter	Structured_Holm	GO:0014889	FALSE
after_filter	Structured_Holm	GO:0014889	FALSE
before_filter	BH	GO:0014889	FALSE
after_filter	BH	GO:0014889	FALSE
before_filter	Focused_BH	GO:0014891	FALSE
after_filter	Focused_BH	GO:0014891	FALSE
before_filter	Structured_Holm	GO:0014891	FALSE
after_filter	Structured_Holm	GO:0014891	FALSE
before_filter	BH	GO:0014891	FALSE
after_filter	BH	GO:0014891	FALSE
before_filter	Focused_BH	GO:0014894	FALSE
after_filter	Focused_BH	GO:0014894	FALSE
before_filter	Structured_Holm	GO:0014894	FALSE
after_filter	Structured_Holm	GO:0014894	FALSE
before_filter	BH	GO:0014894	FALSE
after_filter	BH	GO:0014894	FALSE
before_filter	Focused_BH	GO:0014895	FALSE
after_filter	Focused_BH	GO:0014895	FALSE
before_filter	Structured_Holm	GO:0014895	FALSE
after_filter	Structured_Holm	GO:0014895	FALSE
before_filter	BH	GO:0014895	FALSE
after_filter	BH	GO:0014895	FALSE
before_filter	Focused_BH	GO:0014896	FALSE
after_filter	Focused_BH	GO:0014896	FALSE
before_filter	Structured_Holm	GO:0014896	FALSE
after_filter	Structured_Holm	GO:0014896	FALSE
before_filter	BH	GO:0014896	FALSE
after_filter	BH	GO:0014896	FALSE
before_filter	Focused_BH	GO:0014897	FALSE
after_filter	Focused_BH	GO:0014897	FALSE
before_filter	Structured_Holm	GO:0014897	FALSE
after_filter	Structured_Holm	GO:0014897	FALSE
before_filter	BH	GO:0014897	FALSE
after_filter	BH	GO:0014897	FALSE
before_filter	Focused_BH	GO:0014898	FALSE
after_filter	Focused_BH	GO:0014898	FALSE
before_filter	Structured_Holm	GO:0014898	FALSE
after_filter	Structured_Holm	GO:0014898	FALSE
before_filter	BH	GO:0014898	FALSE
after_filter	BH	GO:0014898	FALSE
before_filter	Focused_BH	GO:0014900	FALSE
after_filter	Focused_BH	GO:0014900	FALSE
before_filter	Structured_Holm	GO:0014900	FALSE
after_filter	Structured_Holm	GO:0014900	FALSE
before_filter	BH	GO:0014900	FALSE
after_filter	BH	GO:0014900	FALSE
before_filter	Focused_BH	GO:0014901	FALSE
after_filter	Focused_BH	GO:0014901	FALSE
before_filter	Structured_Holm	GO:0014901	FALSE
after_filter	Structured_Holm	GO:0014901	FALSE
before_filter	BH	GO:0014901	FALSE
after_filter	BH	GO:0014901	FALSE
before_filter	Focused_BH	GO:0014902	FALSE
after_filter	Focused_BH	GO:0014902	FALSE
before_filter	Structured_Holm	GO:0014902	FALSE
after_filter	Structured_Holm	GO:0014902	FALSE
before_filter	BH	GO:0014902	FALSE
after_filter	BH	GO:0014902	FALSE
before_filter	Focused_BH	GO:0014904	FALSE
after_filter	Focused_BH	GO:0014904	FALSE
before_filter	Structured_Holm	GO:0014904	FALSE
after_filter	Structured_Holm	GO:0014904	FALSE
before_filter	BH	GO:0014904	FALSE
after_filter	BH	GO:0014904	FALSE
before_filter	Focused_BH	GO:0014905	FALSE
after_filter	Focused_BH	GO:0014905	FALSE
before_filter	Structured_Holm	GO:0014905	FALSE
after_filter	Structured_Holm	GO:0014905	FALSE
before_filter	BH	GO:0014905	FALSE
after_filter	BH	GO:0014905	FALSE
before_filter	Focused_BH	GO:0014908	FALSE
after_filter	Focused_BH	GO:0014908	FALSE
before_filter	Structured_Holm	GO:0014908	FALSE
after_filter	Structured_Holm	GO:0014908	FALSE
before_filter	BH	GO:0014908	FALSE
after_filter	BH	GO:0014908	FALSE
before_filter	Focused_BH	GO:0014909	FALSE
after_filter	Focused_BH	GO:0014909	FALSE
before_filter	Structured_Holm	GO:0014909	FALSE
after_filter	Structured_Holm	GO:0014909	FALSE
before_filter	BH	GO:0014909	FALSE
after_filter	BH	GO:0014909	FALSE
before_filter	Focused_BH	GO:0014910	FALSE
after_filter	Focused_BH	GO:0014910	FALSE
before_filter	Structured_Holm	GO:0014910	FALSE
after_filter	Structured_Holm	GO:0014910	FALSE
before_filter	BH	GO:0014910	FALSE
after_filter	BH	GO:0014910	FALSE
before_filter	Focused_BH	GO:0014911	FALSE
after_filter	Focused_BH	GO:0014911	FALSE
before_filter	Structured_Holm	GO:0014911	FALSE
after_filter	Structured_Holm	GO:0014911	FALSE
before_filter	BH	GO:0014911	FALSE
after_filter	BH	GO:0014911	FALSE
before_filter	Focused_BH	GO:0014912	FALSE
after_filter	Focused_BH	GO:0014912	FALSE
before_filter	Structured_Holm	GO:0014912	FALSE
after_filter	Structured_Holm	GO:0014912	FALSE
before_filter	BH	GO:0014912	FALSE
after_filter	BH	GO:0014912	FALSE
before_filter	Focused_BH	GO:0014916	FALSE
after_filter	Focused_BH	GO:0014916	FALSE
before_filter	Structured_Holm	GO:0014916	FALSE
after_filter	Structured_Holm	GO:0014916	FALSE
before_filter	BH	GO:0014916	FALSE
after_filter	BH	GO:0014916	FALSE
before_filter	Focused_BH	GO:0015012	FALSE
after_filter	Focused_BH	GO:0015012	FALSE
before_filter	Structured_Holm	GO:0015012	FALSE
after_filter	Structured_Holm	GO:0015012	FALSE
before_filter	BH	GO:0015012	FALSE
after_filter	BH	GO:0015012	FALSE
before_filter	Focused_BH	GO:0015014	FALSE
after_filter	Focused_BH	GO:0015014	FALSE
before_filter	Structured_Holm	GO:0015014	FALSE
after_filter	Structured_Holm	GO:0015014	FALSE
before_filter	BH	GO:0015014	FALSE
after_filter	BH	GO:0015014	FALSE
before_filter	Focused_BH	GO:0015015	FALSE
after_filter	Focused_BH	GO:0015015	FALSE
before_filter	Structured_Holm	GO:0015015	FALSE
after_filter	Structured_Holm	GO:0015015	FALSE
before_filter	BH	GO:0015015	FALSE
after_filter	BH	GO:0015015	FALSE
before_filter	Focused_BH	GO:0015031	FALSE
after_filter	Focused_BH	GO:0015031	FALSE
before_filter	Structured_Holm	GO:0015031	FALSE
after_filter	Structured_Holm	GO:0015031	FALSE
before_filter	BH	GO:0015031	FALSE
after_filter	BH	GO:0015031	FALSE
before_filter	Focused_BH	GO:0015074	FALSE
after_filter	Focused_BH	GO:0015074	FALSE
before_filter	Structured_Holm	GO:0015074	FALSE
after_filter	Structured_Holm	GO:0015074	FALSE
before_filter	BH	GO:0015074	FALSE
after_filter	BH	GO:0015074	FALSE
before_filter	Focused_BH	GO:0015669	FALSE
after_filter	Focused_BH	GO:0015669	FALSE
before_filter	Structured_Holm	GO:0015669	FALSE
after_filter	Structured_Holm	GO:0015669	FALSE
before_filter	BH	GO:0015669	FALSE
after_filter	BH	GO:0015669	FALSE
before_filter	Focused_BH	GO:0015670	FALSE
after_filter	Focused_BH	GO:0015670	FALSE
before_filter	Structured_Holm	GO:0015670	FALSE
after_filter	Structured_Holm	GO:0015670	FALSE
before_filter	BH	GO:0015670	FALSE
after_filter	BH	GO:0015670	FALSE
before_filter	Focused_BH	GO:0015671	FALSE
after_filter	Focused_BH	GO:0015671	FALSE
before_filter	Structured_Holm	GO:0015671	FALSE
after_filter	Structured_Holm	GO:0015671	FALSE
before_filter	BH	GO:0015671	FALSE
after_filter	BH	GO:0015671	FALSE
before_filter	Focused_BH	GO:0015672	FALSE
after_filter	Focused_BH	GO:0015672	FALSE
before_filter	Structured_Holm	GO:0015672	FALSE
after_filter	Structured_Holm	GO:0015672	FALSE
before_filter	BH	GO:0015672	FALSE
after_filter	BH	GO:0015672	FALSE
before_filter	Focused_BH	GO:0015675	FALSE
after_filter	Focused_BH	GO:0015675	FALSE
before_filter	Structured_Holm	GO:0015675	FALSE
after_filter	Structured_Holm	GO:0015675	FALSE
before_filter	BH	GO:0015675	FALSE
after_filter	BH	GO:0015675	FALSE
before_filter	Focused_BH	GO:0015677	FALSE
after_filter	Focused_BH	GO:0015677	FALSE
before_filter	Structured_Holm	GO:0015677	FALSE
after_filter	Structured_Holm	GO:0015677	FALSE
before_filter	BH	GO:0015677	FALSE
after_filter	BH	GO:0015677	FALSE
before_filter	Focused_BH	GO:0015679	FALSE
after_filter	Focused_BH	GO:0015679	FALSE
before_filter	Structured_Holm	GO:0015679	FALSE
after_filter	Structured_Holm	GO:0015679	FALSE
before_filter	BH	GO:0015679	FALSE
after_filter	BH	GO:0015679	FALSE
before_filter	Focused_BH	GO:0015680	FALSE
after_filter	Focused_BH	GO:0015680	FALSE
before_filter	Structured_Holm	GO:0015680	FALSE
after_filter	Structured_Holm	GO:0015680	FALSE
before_filter	BH	GO:0015680	FALSE
after_filter	BH	GO:0015680	FALSE
before_filter	Focused_BH	GO:0015689	FALSE
after_filter	Focused_BH	GO:0015689	FALSE
before_filter	Structured_Holm	GO:0015689	FALSE
after_filter	Structured_Holm	GO:0015689	FALSE
before_filter	BH	GO:0015689	FALSE
after_filter	BH	GO:0015689	FALSE
before_filter	Focused_BH	GO:0015691	FALSE
after_filter	Focused_BH	GO:0015691	FALSE
before_filter	Structured_Holm	GO:0015691	FALSE
after_filter	Structured_Holm	GO:0015691	FALSE
before_filter	BH	GO:0015691	FALSE
after_filter	BH	GO:0015691	FALSE
before_filter	Focused_BH	GO:0015692	FALSE
after_filter	Focused_BH	GO:0015692	FALSE
before_filter	Structured_Holm	GO:0015692	FALSE
after_filter	Structured_Holm	GO:0015692	FALSE
before_filter	BH	GO:0015692	FALSE
after_filter	BH	GO:0015692	FALSE
before_filter	Focused_BH	GO:0015693	FALSE
after_filter	Focused_BH	GO:0015693	FALSE
before_filter	Structured_Holm	GO:0015693	FALSE
after_filter	Structured_Holm	GO:0015693	FALSE
before_filter	BH	GO:0015693	FALSE
after_filter	BH	GO:0015693	FALSE
before_filter	Focused_BH	GO:0015694	FALSE
after_filter	Focused_BH	GO:0015694	FALSE
before_filter	Structured_Holm	GO:0015694	FALSE
after_filter	Structured_Holm	GO:0015694	FALSE
before_filter	BH	GO:0015694	FALSE
after_filter	BH	GO:0015694	FALSE
before_filter	Focused_BH	GO:0015695	FALSE
after_filter	Focused_BH	GO:0015695	FALSE
before_filter	Structured_Holm	GO:0015695	FALSE
after_filter	Structured_Holm	GO:0015695	FALSE
before_filter	BH	GO:0015695	FALSE
after_filter	BH	GO:0015695	FALSE
before_filter	Focused_BH	GO:0015696	FALSE
after_filter	Focused_BH	GO:0015696	FALSE
before_filter	Structured_Holm	GO:0015696	FALSE
after_filter	Structured_Holm	GO:0015696	FALSE
before_filter	BH	GO:0015696	FALSE
after_filter	BH	GO:0015696	FALSE
before_filter	Focused_BH	GO:0015697	FALSE
after_filter	Focused_BH	GO:0015697	FALSE
before_filter	Structured_Holm	GO:0015697	FALSE
after_filter	Structured_Holm	GO:0015697	FALSE
before_filter	BH	GO:0015697	FALSE
after_filter	BH	GO:0015697	FALSE
before_filter	Focused_BH	GO:0015698	FALSE
after_filter	Focused_BH	GO:0015698	FALSE
before_filter	Structured_Holm	GO:0015698	FALSE
after_filter	Structured_Holm	GO:0015698	FALSE
before_filter	BH	GO:0015698	FALSE
after_filter	BH	GO:0015698	FALSE
before_filter	Focused_BH	GO:0015700	FALSE
after_filter	Focused_BH	GO:0015700	FALSE
before_filter	Structured_Holm	GO:0015700	FALSE
after_filter	Structured_Holm	GO:0015700	FALSE
before_filter	BH	GO:0015700	FALSE
after_filter	BH	GO:0015700	FALSE
before_filter	Focused_BH	GO:0015701	FALSE
after_filter	Focused_BH	GO:0015701	FALSE
before_filter	Structured_Holm	GO:0015701	FALSE
after_filter	Structured_Holm	GO:0015701	FALSE
before_filter	BH	GO:0015701	FALSE
after_filter	BH	GO:0015701	FALSE
before_filter	Focused_BH	GO:0015705	FALSE
after_filter	Focused_BH	GO:0015705	FALSE
before_filter	Structured_Holm	GO:0015705	FALSE
after_filter	Structured_Holm	GO:0015705	FALSE
before_filter	BH	GO:0015705	FALSE
after_filter	BH	GO:0015705	FALSE
before_filter	Focused_BH	GO:0015706	FALSE
after_filter	Focused_BH	GO:0015706	FALSE
before_filter	Structured_Holm	GO:0015706	FALSE
after_filter	Structured_Holm	GO:0015706	FALSE
before_filter	BH	GO:0015706	FALSE
after_filter	BH	GO:0015706	FALSE
before_filter	Focused_BH	GO:0015707	FALSE
after_filter	Focused_BH	GO:0015707	FALSE
before_filter	Structured_Holm	GO:0015707	FALSE
after_filter	Structured_Holm	GO:0015707	FALSE
before_filter	BH	GO:0015707	FALSE
after_filter	BH	GO:0015707	FALSE
before_filter	Focused_BH	GO:0015709	FALSE
after_filter	Focused_BH	GO:0015709	FALSE
before_filter	Structured_Holm	GO:0015709	FALSE
after_filter	Structured_Holm	GO:0015709	FALSE
before_filter	BH	GO:0015709	FALSE
after_filter	BH	GO:0015709	FALSE
before_filter	Focused_BH	GO:0015711	FALSE
after_filter	Focused_BH	GO:0015711	FALSE
before_filter	Structured_Holm	GO:0015711	FALSE
after_filter	Structured_Holm	GO:0015711	FALSE
before_filter	BH	GO:0015711	FALSE
after_filter	BH	GO:0015711	FALSE
before_filter	Focused_BH	GO:0015712	FALSE
after_filter	Focused_BH	GO:0015712	FALSE
before_filter	Structured_Holm	GO:0015712	FALSE
after_filter	Structured_Holm	GO:0015712	FALSE
before_filter	BH	GO:0015712	FALSE
after_filter	BH	GO:0015712	FALSE
before_filter	Focused_BH	GO:0015718	FALSE
after_filter	Focused_BH	GO:0015718	FALSE
before_filter	Structured_Holm	GO:0015718	FALSE
after_filter	Structured_Holm	GO:0015718	FALSE
before_filter	BH	GO:0015718	FALSE
after_filter	BH	GO:0015718	FALSE
before_filter	Focused_BH	GO:0015721	FALSE
after_filter	Focused_BH	GO:0015721	FALSE
before_filter	Structured_Holm	GO:0015721	FALSE
after_filter	Structured_Holm	GO:0015721	FALSE
before_filter	BH	GO:0015721	FALSE
after_filter	BH	GO:0015721	FALSE
before_filter	Focused_BH	GO:0015722	FALSE
after_filter	Focused_BH	GO:0015722	FALSE
before_filter	Structured_Holm	GO:0015722	FALSE
after_filter	Structured_Holm	GO:0015722	FALSE
before_filter	BH	GO:0015722	FALSE
after_filter	BH	GO:0015722	FALSE
before_filter	Focused_BH	GO:0015723	FALSE
after_filter	Focused_BH	GO:0015723	FALSE
before_filter	Structured_Holm	GO:0015723	FALSE
after_filter	Structured_Holm	GO:0015723	FALSE
before_filter	BH	GO:0015723	FALSE
after_filter	BH	GO:0015723	FALSE
before_filter	Focused_BH	GO:0015724	FALSE
after_filter	Focused_BH	GO:0015724	FALSE
before_filter	Structured_Holm	GO:0015724	FALSE
after_filter	Structured_Holm	GO:0015724	FALSE
before_filter	BH	GO:0015724	FALSE
after_filter	BH	GO:0015724	FALSE
before_filter	Focused_BH	GO:0015727	FALSE
after_filter	Focused_BH	GO:0015727	FALSE
before_filter	Structured_Holm	GO:0015727	FALSE
after_filter	Structured_Holm	GO:0015727	FALSE
before_filter	BH	GO:0015727	FALSE
after_filter	BH	GO:0015727	FALSE
before_filter	Focused_BH	GO:0015728	FALSE
after_filter	Focused_BH	GO:0015728	FALSE
before_filter	Structured_Holm	GO:0015728	FALSE
after_filter	Structured_Holm	GO:0015728	FALSE
before_filter	BH	GO:0015728	FALSE
after_filter	BH	GO:0015728	FALSE
before_filter	Focused_BH	GO:0015729	FALSE
after_filter	Focused_BH	GO:0015729	FALSE
before_filter	Structured_Holm	GO:0015729	FALSE
after_filter	Structured_Holm	GO:0015729	FALSE
before_filter	BH	GO:0015729	FALSE
after_filter	BH	GO:0015729	FALSE
before_filter	Focused_BH	GO:0015730	FALSE
after_filter	Focused_BH	GO:0015730	FALSE
before_filter	Structured_Holm	GO:0015730	FALSE
after_filter	Structured_Holm	GO:0015730	FALSE
before_filter	BH	GO:0015730	FALSE
after_filter	BH	GO:0015730	FALSE
before_filter	Focused_BH	GO:0015732	FALSE
after_filter	Focused_BH	GO:0015732	FALSE
before_filter	Structured_Holm	GO:0015732	FALSE
after_filter	Structured_Holm	GO:0015732	FALSE
before_filter	BH	GO:0015732	FALSE
after_filter	BH	GO:0015732	FALSE
before_filter	Focused_BH	GO:0015734	FALSE
after_filter	Focused_BH	GO:0015734	FALSE
before_filter	Structured_Holm	GO:0015734	FALSE
after_filter	Structured_Holm	GO:0015734	FALSE
before_filter	BH	GO:0015734	FALSE
after_filter	BH	GO:0015734	FALSE
before_filter	Focused_BH	GO:0015739	FALSE
after_filter	Focused_BH	GO:0015739	FALSE
before_filter	Structured_Holm	GO:0015739	FALSE
after_filter	Structured_Holm	GO:0015739	FALSE
before_filter	BH	GO:0015739	FALSE
after_filter	BH	GO:0015739	FALSE
before_filter	Focused_BH	GO:0015740	FALSE
after_filter	Focused_BH	GO:0015740	FALSE
before_filter	Structured_Holm	GO:0015740	FALSE
after_filter	Structured_Holm	GO:0015740	FALSE
before_filter	BH	GO:0015740	FALSE
after_filter	BH	GO:0015740	FALSE
before_filter	Focused_BH	GO:0015742	FALSE
after_filter	Focused_BH	GO:0015742	FALSE
before_filter	Structured_Holm	GO:0015742	FALSE
after_filter	Structured_Holm	GO:0015742	FALSE
before_filter	BH	GO:0015742	FALSE
after_filter	BH	GO:0015742	FALSE
before_filter	Focused_BH	GO:0015743	FALSE
after_filter	Focused_BH	GO:0015743	FALSE
before_filter	Structured_Holm	GO:0015743	FALSE
after_filter	Structured_Holm	GO:0015743	FALSE
before_filter	BH	GO:0015743	FALSE
after_filter	BH	GO:0015743	FALSE
before_filter	Focused_BH	GO:0015744	FALSE
after_filter	Focused_BH	GO:0015744	FALSE
before_filter	Structured_Holm	GO:0015744	FALSE
